,id,color,gender,neighborhood,education,income_raw,income_biased,income_biased2,income_standard,approval,const
260,8131,blue,0,N2,e1,532.7820944320241,479.5038849888217,351.5181221415432,-1.277663088972501,0,1
261,8225,blue,0,N1,e1,689.2056424995698,620.2850782496128,475.8607051068917,-1.009180439197897,0,1
262,8238,blue,0,N1,e1,352.8500769763328,317.5650692786995,458.39696026642645,-1.0468884582685827,0,1
263,8296,blue,0,N1,e1,293.65402377033564,264.2886213933021,576.2463572547191,-0.7924260076488016,1,1
264,8341,blue,0,N1,e1,470.8974106984708,423.8076696286237,584.8150607110797,-0.7739243153545566,1,1
265,8368,blue,0,N1,e1,289.7298246442042,260.7568421797838,681.239050427221,-0.5657239736579135,1,1
266,8390,blue,0,N1,e1,450.15620188267263,405.1405816944054,403.78086436243535,-1.1648164745519003,0,1
267,8396,blue,0,N4,e1,592.579704343297,533.3217339089673,565.8750934466826,-0.8148198193445828,0,1
268,8438,blue,0,N1,e1,629.9333673657743,566.9400306291969,579.6978788474136,-0.7849734226947065,0,1
269,8456,blue,0,N1,e1,445.53068126784416,400.97761314105975,612.6417357498764,-0.7138404786619011,1,1
270,8532,blue,0,N1,e1,428.3560104189718,385.5204093770746,655.3627676428378,-0.6215964897548666,1,1
271,8683,blue,0,N1,e1,800.920657649665,720.8285918846985,360.91957358940897,-1.2573633128519281,0,1
272,8685,blue,0,N1,e1,511.2698219894534,460.1428397905081,299.63242679939026,-1.3896955772692987,0,1
273,8695,blue,0,N4,e1,302.65766308741195,272.39189677867074,570.0377067657487,-0.8058318328701394,0,1
274,8697,blue,0,N4,e1,526.8033539613967,474.1230185652571,308.8508751273371,-1.3697909446416563,0,1
275,8750,blue,0,N1,e1,480.84863500673487,432.7637715060614,436.21481455041635,-1.0947845298917724,1,1
276,8837,blue,0,N1,e1,555.6015714258045,500.04141428322407,479.0186350980147,-1.0023617822937239,1,1
277,8858,blue,0,N4,e1,455.4885461349075,409.93969152141676,392.75482080229034,-1.188624097981944,0,1
278,8859,blue,0,N4,e1,469.6574371515356,422.691693436382,551.551115344241,-0.8457483999204637,1,1
279,8863,blue,0,N1,e1,484.5224326063227,436.07018934569044,517.4610866240697,-0.9193561779110058,0,1
280,8904,blue,0,N1,e1,558.2275109725701,502.4047598753131,563.2756932103855,-0.8204324891687272,1,1
281,8934,blue,0,N4,e1,636.1711456225999,572.5540310603399,341.2437800401294,-1.2998476256476563,0,1
282,8956,blue,0,N4,e1,509.2174168239217,458.29567514152956,350.532307262142,-1.2797916774632403,0,1
283,8983,blue,0,N1,e1,443.8505741770851,399.4655167593766,439.18561694682506,-1.0883699221176455,0,1
284,9026,blue,0,N4,e1,560.8280958927096,504.74528630343866,518.054277141559,-0.9180753507144123,1,1
285,9047,blue,0,N4,e1,296.9203730533942,267.2283357480548,541.2670158134637,-0.8679540050053952,0,1
286,9116,blue,0,N1,e1,568.9329186837338,512.0396268153604,502.0668676974518,-0.9525956409337462,1,1
287,9161,blue,0,N1,e1,506.86778257937624,456.18100432143865,588.6066199095394,-0.7657375153371931,0,1
288,9251,blue,0,N1,e1,441.7356881477825,397.56211933300426,421.1171116317875,-1.1273837504358146,1,1
289,9263,blue,0,N4,e1,657.9718780087006,592.1746902078306,752.7375979388264,-0.4113430766783102,0,1
290,9322,blue,0,N1,e1,382.57777180531673,344.31999462478507,408.7627208991842,-1.1540595639916942,1,1
291,9369,blue,0,N1,e1,558.0091726498003,502.20825538482035,644.3180500657445,-0.6454444344443903,0,1
292,9485,blue,0,N3,e1,550.707054126648,495.63634871398324,365.18383928910845,-1.2481558368039412,1,1
293,9494,blue,0,N3,e1,542.5794474047244,488.32150266425197,525.4056896263131,-0.9022020540816496,0,1
294,9536,blue,0,N1,e1,595.6249150200639,536.0624235180575,577.4204631900004,-0.7898908578625995,0,1
295,9539,blue,0,N1,e1,547.50567312504,492.755105812536,485.2665772833007,-0.988871117764006,0,1
296,9553,blue,0,N4,e1,366.7023764484371,330.0321388035934,566.397878610423,-0.8136910126021414,1,1
297,9684,blue,0,N4,e1,534.8017523812684,481.3215771431416,474.403868115861,-1.0123260667561615,0,1
298,9695,blue,0,N1,e1,545.7833048922247,491.2049744030022,608.8210580631429,-0.7220901518213751,1,1
299,9735,blue,0,N1,e1,568.2693510870639,511.44241597835753,441.68087696015056,-1.082982113659131,0,1
300,9759,blue,0,N1,e1,228.49018060028186,205.64116254025367,504.07525977496596,-0.9482590861196356,0,1
301,9766,blue,0,N1,e1,590.6306737661645,531.567606389548,451.5889170046396,-1.0615885027031915,0,1
302,9804,blue,0,N4,e1,524.2474025634407,471.8226623070966,592.9110641179781,-0.7564432851601457,1,1
303,9874,blue,0,N2,e1,417.6211124814606,375.8590012333146,452.6463406597735,-1.0593052953087962,1,1
304,9879,blue,0,N4,e1,449.86079540234215,404.87471586210796,337.3607282823878,-1.3082319779770664,0,1
305,9903,blue,0,N3,e1,617.7718035390598,555.9946231851538,417.8049744654164,-1.1345353741325177,0,1
306,9913,blue,0,N1,e1,581.8957756028058,523.7061980425252,387.5145920375475,-1.1999388903131867,0,1
307,162,blue,0,N1,e2,1002.7234363499562,902.4510927149605,585.1523055894952,-0.7731961303963502,0,1
308,174,blue,0,N1,e2,840.6031950731762,756.5428755658586,333.9796666357497,-1.3155324246003577,1,1
309,510,blue,0,N1,e2,689.1163235027633,620.2046911524869,591.8569007135153,-0.7587194529650598,0,1
310,573,blue,0,N1,e2,870.1866612748015,783.1679951473213,383.71127723149465,-1.2081510732412237,0,1
311,749,blue,0,N1,e2,629.1849249984282,566.2664324985853,487.34310224511233,-0.9843874492509781,0,1
312,756,blue,0,N1,e2,505.7980567488401,455.2182510739561,465.8537363190701,-1.0307876588027431,1,1
313,791,blue,0,N2,e2,716.9808907843561,645.2828017059205,517.628674492293,-0.9189943192954162,0,1
314,839,blue,0,N1,e2,862.2121389928207,775.9909250935386,458.18791323739396,-1.0473398362192705,1,1
315,910,blue,0,N1,e2,488.77510141104636,439.89759126994176,584.4421187703108,-0.7747295780254922,1,1
316,1363,blue,0,N1,e2,804.0041846822512,723.6037662140261,513.4754479912259,-0.9279620375905344,0,1
317,1453,blue,0,N4,e2,550.3257569742043,495.29318127678386,531.4764673389466,-0.8890939261369804,1,1
318,1496,blue,0,N1,e2,510.92364460144154,459.8312801412974,456.3955929574926,-1.0512098450812126,1,1
319,1570,blue,0,N1,e2,626.1558988924194,563.5403090031774,361.60279531805674,-1.255888088711361,1,1
320,1731,blue,0,N1,e2,806.9127379346928,726.2214641412236,450.4363600332112,-1.0640771235949702,0,1
321,1894,blue,0,N1,e2,698.3881946049834,628.549375144485,406.7568583287585,-1.158390657050471,1,1
322,1900,blue,0,N1,e2,776.663519983625,698.9971679852624,332.18275727147824,-1.3194123422924235,0,1
323,1922,blue,0,N1,e2,743.9299856475546,669.5369870827992,600.4766207077413,-0.740107604882333,0,1
324,1932,blue,0,N1,e2,943.3791329844191,849.0412196859772,489.2639328271197,-0.9802399587282089,0,1
325,1952,blue,0,N1,e2,665.3296971618938,598.7967274457045,494.12162752795155,-0.969751140545633,0,1
326,1965,blue,0,N1,e2,939.7051963820315,845.7346767438285,427.58516837361606,-1.1134178107591186,0,1
327,2132,blue,0,N1,e2,847.3462853782569,762.6116568404312,621.0763732005973,-0.6956282639993767,1,1
328,2248,blue,0,N1,e2,665.7941676111699,599.214750850053,430.5113914475497,-1.107099459426975,0,1
329,2261,blue,0,N1,e2,411.91193494688434,370.7207414521959,500.6157513161417,-0.955728916452834,1,1
330,2265,blue,0,N1,e2,887.3787415726863,798.6408674154177,360.47528848170026,-1.2583226209194331,0,1
331,2290,blue,0,N1,e2,737.7080424676133,663.937238220852,471.4718477302834,-1.0186569357435975,0,1
332,2348,blue,0,N1,e2,796.329787330674,716.6968085976066,687.2035936065009,-0.5528452291499729,0,1
333,2367,blue,0,N1,e2,588.0465563879831,529.2419007491848,568.7145164291452,-0.8086888882670541,1,1
334,2452,blue,0,N1,e2,670.7881535780971,603.7093382202873,516.1890554578806,-0.9221027695447785,0,1
335,2502,blue,0,N1,e2,755.8344174569826,680.2509757112844,155.0584553710935,-1.7018621899600133,1,1
336,2584,blue,0,N1,e2,662.3920432714747,596.1528389443272,359.30969266445004,-1.2608393955120014,1,1
337,2716,blue,0,N1,e2,631.4922506889734,568.3430256200761,443.87858125750705,-1.0782367926347178,0,1
338,2797,blue,0,N1,e2,633.8772426474632,570.4895183827168,578.4961158310923,-0.7875682901273138,0,1
339,2822,blue,0,N1,e2,691.2482667415437,622.1234400673893,463.1910429275712,-1.0365369922992669,0,1
340,2848,blue,0,N3,e2,634.9930457822536,571.4937412040283,389.2298048916003,-1.19623537313507,0,1
341,2937,blue,0,N1,e2,758.5968633277963,682.7371769950167,302.7851661870399,-1.382888128005672,0,1
342,2992,blue,0,N1,e2,757.9883562294635,682.1895206065172,367.12862708691256,-1.2439566174476144,0,1
343,3062,blue,0,N1,e2,622.8859497901908,560.5973548111717,439.52175586534537,-1.08764412516712,1,1
344,3387,blue,0,N3,e2,913.7310514575522,822.357946311797,412.7196728257401,-1.1455156451431652,0,1
345,3459,blue,0,N1,e2,596.7243655432818,537.0519289889536,490.02743258048463,-0.9785913968920534,1,1
346,3472,blue,0,N1,e2,837.111017756547,753.3999159808923,409.69157182625844,-1.152053973049322,0,1
347,3481,blue,0,N1,e2,777.4766066328579,699.7289459695721,421.21604071343734,-1.1271701410564074,1,1
348,3549,blue,0,N2,e2,910.433603624215,819.3902432617936,495.5290123035069,-0.966712291063965,1,1
349,3555,blue,0,N1,e2,730.5791283305621,657.5212154975059,315.4489764561364,-1.3555442104497901,0,1
350,3616,blue,0,N4,e2,949.8774165125261,854.8896748612735,403.1846180786877,-1.166103899811704,1,1
351,3664,blue,0,N3,e2,707.8938628357869,637.1044765522082,460.64476164481096,-1.0420349667627493,0,1
352,3729,blue,0,N1,e2,596.2826859788861,536.6544173809975,190.27802327186726,-1.62581549148865,1,1
353,3887,blue,0,N1,e2,753.7471401923107,678.3724261730796,509.3610344401197,-0.9368459502946591,0,1
354,3932,blue,0,N2,e2,858.5701137402139,772.7131023661925,560.5095190229921,-0.8264052601845623,1,1
355,3947,blue,0,N1,e2,695.013960031363,625.5125640282267,541.804100195015,-0.8667943231452262,1,1
356,4014,blue,0,N1,e2,672.4923132475101,605.2430819227591,439.1930734339662,-1.0883538219420024,1,1
357,4047,blue,0,N1,e2,757.0161817121591,681.3145635409433,508.64684862013996,-0.9383880326352925,0,1
358,4109,blue,0,N1,e2,792.7981124839121,713.5183012355209,520.9520979912394,-0.9118183259547522,0,1
359,4159,blue,0,N1,e2,844.4342209833557,759.9907988850201,606.1303595850762,-0.727899954383842,0,1
360,4164,blue,0,N1,e2,761.6745500568805,685.5070950511926,578.3574224086144,-0.7878677593572843,1,1
361,4194,blue,0,N1,e2,716.3797425343488,644.7417682809139,621.5611348348967,-0.6945815583175265,1,1
362,4214,blue,0,N4,e2,982.4055184798336,884.1649666318502,568.2778479834354,-0.8096317503066,0,1
363,4227,blue,0,N4,e2,725.8242738060242,653.2418464254217,512.7479390211927,-0.9295328875065583,0,1
364,4275,blue,0,N1,e2,690.988809696332,621.8899287266988,457.83793802146533,-1.0480955087418058,0,1
365,4292,blue,0,N1,e2,769.8742114069158,692.8867902662242,523.8600612806185,-0.9055394014643597,1,1
366,4333,blue,0,N1,e2,648.9192323980511,584.027309158246,363.37318199177895,-1.2520654392701873,0,1
367,4351,blue,0,N1,e2,820.2110990457555,738.18998914118,439.6911424146484,-1.08727838280832,0,1
368,4392,blue,0,N1,e2,683.1814356130096,614.8632920517086,536.9696979442183,-0.8772328478679428,0,1
369,4478,blue,0,N1,e2,699.0702406079795,629.1632165471816,503.68012602693943,-0.9491122657235618,0,1
370,4479,blue,0,N1,e2,857.709380561585,771.9384425054266,624.0394625728024,-0.6892303103201429,1,1
371,4535,blue,0,N1,e2,695.4530071479621,625.9077064331659,400.85070893524846,-1.1711433166890128,1,1
372,4537,blue,0,N1,e2,925.2799194516685,832.7519275065017,392.32983302122244,-1.1895417389289291,1,1
373,4555,blue,0,N1,e2,716.7053676755652,645.0348309080086,487.7651773203003,-0.9834760974687663,1,1
374,4579,blue,0,N2,e2,740.0964028403989,666.0867625563591,437.97997935563643,-1.0909731555991344,0,1
375,4854,blue,0,N1,e2,872.6637196803704,785.3973477123334,384.6095253141369,-1.2062115604883805,0,1
376,4876,blue,0,N1,e2,743.0782094745279,668.770388527075,428.9852363047186,-1.1103947599341923,0,1
377,5130,blue,0,N4,e2,728.3536411543689,655.5182770389321,485.72488601574867,-0.9878815296440877,0,1
378,5245,blue,0,N1,e2,840.6187941933317,756.5569147739985,513.86923526693,-0.9271117653128705,1,1
379,5297,blue,0,N1,e2,976.037608886133,878.4338479975197,552.1964962861144,-0.84435488225937,1,1
380,5388,blue,0,N4,e2,622.6524279129584,560.3871851216626,472.7423641492381,-1.0159136147781793,1,1
381,5498,blue,0,N1,e2,791.1586656760187,712.0427991084168,400.8132207527247,-1.1712242618193067,0,1
382,5541,blue,0,N1,e2,699.461274312703,629.5151468814328,349.0645885905827,-1.2829608009337872,0,1
383,5553,blue,0,N1,e2,703.7390521497182,633.3651469347463,528.9111442140531,-0.8946330160744268,1,1
384,5589,blue,0,N1,e2,752.515426949504,677.2638842545537,516.7919450686671,-0.9208009998986498,0,1
385,5631,blue,0,N2,e2,944.4814725070654,850.0333252563589,458.92093784637666,-1.0457570768404945,0,1
386,5648,blue,0,N4,e2,639.56696120006,575.610265080054,417.330601336009,-1.1355596487754265,0,1
387,5672,blue,0,N1,e2,587.9938450492039,529.1944605442835,501.82150815512756,-0.9531254254894447,0,1
388,5676,blue,0,N1,e2,737.6438548621579,663.8794693759421,519.4275117755842,-0.9151102388073508,1,1
389,5736,blue,0,N1,e2,923.5402755734858,831.1862480161373,412.3301913823716,-1.146356620193384,1,1
390,5869,blue,0,N1,e2,692.3985991603581,623.1587392443223,558.1273276893882,-0.8315489287996362,1,1
391,5928,blue,0,N1,e2,845.1707736890063,760.6536963201057,412.927870698434,-1.1450661007054894,0,1
392,6003,blue,0,N1,e2,669.9187506938758,602.9268756244883,374.31636944395456,-1.228436720177557,1,1
393,6191,blue,0,N1,e2,706.8730349654079,636.1857314688672,451.932064670049,-1.0608475723454978,0,1
394,6472,blue,0,N1,e2,647.326328306374,582.5936954757366,580.629368069982,-0.7829621350991983,1,1
395,6637,blue,0,N1,e2,662.2563487398365,596.0307138658529,566.2973951778506,-0.8139079781628697,0,1
396,6848,blue,0,N1,e2,880.2081403269563,792.1873262942606,397.3599529499503,-1.1786806172203248,0,1
397,6924,blue,0,N4,e2,797.4089675554962,717.6680707999467,328.9802353013251,-1.326327282966832,0,1
398,7103,blue,0,N1,e2,1010.0681664494016,909.0613498044614,532.7198627699048,-0.8864091652766214,1,1
399,7119,blue,0,N3,e2,782.668929656879,704.402036691191,355.8723166530403,-1.2682614370830065,1,1
400,7149,blue,0,N1,e2,606.8607121353792,546.1746409218413,520.6179307818439,-0.9125398655569276,0,1
401,7215,blue,0,N4,e2,728.8220858920989,655.939877302889,454.4183144760853,-1.0554792188819684,0,1
402,7236,blue,0,N4,e2,763.3983804451129,687.0585424006017,347.4490970391195,-1.2864489981553795,0,1
403,7329,blue,0,N1,e2,748.5909226107021,673.731830349632,366.1666715332524,-1.2460336884706933,0,1
404,7402,blue,0,N1,e2,655.9837642199122,590.385387797921,582.5466116806547,-0.7788223896268022,0,1
405,7631,blue,0,N1,e2,783.5813512293764,705.2232161064388,534.411860523048,-0.8827557745447984,0,1
406,7702,blue,0,N4,e2,741.9352160825009,667.7416944742508,405.49782271847255,-1.1611091884557931,1,1
407,7828,blue,0,N1,e2,646.0416754932892,581.4375079439603,367.45779708762996,-1.2432458679046077,0,1
408,7845,blue,0,N4,e2,663.1664765299247,596.8498288769323,301.70497428709876,-1.385220496986957,0,1
409,7863,blue,0,N3,e2,849.1922043003144,764.272983870283,474.0036942819869,-1.01319012900038,1,1
410,7900,blue,0,N1,e2,827.3185614482195,744.5867053033976,303.64993868981986,-1.3810208963022474,0,1
411,7937,blue,0,N1,e2,846.1897474946766,761.570772745209,559.594658477319,-0.8283806428541102,1,1
412,8059,blue,0,N2,e2,642.2198096491932,577.9978286842738,359.8317723058928,-1.259712112145474,0,1
413,8099,blue,0,N1,e2,826.2779454013793,743.6501508612414,568.7960773034929,-0.808512780620417,1,1
414,8313,blue,0,N1,e2,931.80658397445,838.625925577005,566.1534366772992,-0.8142188158402276,0,1
415,8349,blue,0,N4,e2,624.5038116253968,562.0534304628571,469.10161706162324,-1.0237747786846296,0,1
416,8374,blue,0,N4,e2,480.4397332590433,432.39575993313895,394.5100997916849,-1.1848340693133448,0,1
417,8446,blue,0,N4,e2,821.9433092367751,739.7489783130976,688.4020670234681,-0.5502574646770292,0,1
418,8497,blue,0,N1,e2,675.6747691737423,608.1072922563682,531.594944582321,-0.8888381080296147,1,1
419,8664,blue,0,N1,e2,827.8793442489242,745.0914098240318,605.4236185293416,-0.7294259618611115,1,1
420,8739,blue,0,N1,e2,765.645912492968,689.0813212436713,496.8722408050635,-0.9638119689156693,0,1
421,8818,blue,0,N4,e2,573.4546136856527,516.1091523170875,693.6441793216896,-0.5389386053878124,1,1
422,8868,blue,0,N1,e2,602.2875271169271,542.0587744052344,498.3605523894905,-0.9605983808724761,1,1
423,8880,blue,0,N1,e2,1008.568447990283,907.7116031912547,668.035347339003,-0.5942336371008048,1,1
424,8905,blue,0,N4,e2,655.2060019672715,589.6854017705443,579.6590944622465,-0.7850571666081045,0,1
425,8925,blue,0,N2,e2,906.0427701020465,815.4384930918418,475.32033925993676,-1.0103472064547634,0,1
426,8966,blue,0,N1,e2,740.3104917573282,666.2794425815954,661.5222952274984,-0.6082967315557763,1,1
427,8971,blue,0,N4,e2,823.6439923509347,741.2795931158413,479.64614593116227,-1.0010068500796112,1,1
428,8978,blue,0,N1,e2,597.261567501683,537.5354107515147,721.189352766767,-0.4794625917915985,0,1
429,8982,blue,0,N1,e2,880.3310657421497,792.2979591679348,434.26318217311905,-1.098998528182195,0,1
430,8989,blue,0,N1,e2,741.4131787891629,667.2718609102466,401.339943883075,-1.1700869521514399,1,1
431,9009,blue,0,N1,e2,816.2759508589185,734.6483557730267,557.9923556998971,-0.831840362647315,0,1
432,9127,blue,0,N4,e2,704.9099460105926,634.4189514095334,580.1987291959109,-0.7838919779836651,0,1
433,9199,blue,0,N1,e2,544.4406124210675,489.9965511789608,417.7041648309688,-1.1347530440339613,1,1
434,9314,blue,0,N1,e2,664.6505489373442,598.1854940436098,472.2454099685726,-1.016986646816438,0,1
435,9416,blue,0,N1,e2,738.1623602648353,664.3461242383519,366.61027365268535,-1.2450758551232535,1,1
436,9559,blue,0,N1,e2,592.7827520753091,533.5044768677782,499.56306422279897,-0.9580018965813145,0,1
437,9566,blue,0,N1,e2,633.9877803192076,570.5890022872868,302.82605814614993,-1.3827998333822653,0,1
438,9626,blue,0,N4,e2,654.8608163864889,589.37473474784,515.5525217462624,-0.9234771841137098,0,1
439,9675,blue,0,N4,e2,689.5030153013802,620.5527137712422,473.36351263624726,-1.0145724202515851,0,1
440,9739,blue,0,N1,e2,687.1320203824558,618.4188183442103,562.1307380786781,-0.8229046960370654,0,1
441,9797,blue,0,N1,e2,792.452010391245,713.2068093521206,399.5756009505776,-1.17389655184232,1,1
442,9807,blue,0,N1,e2,758.5158070119876,682.6642263107889,424.2297616404855,-1.1206628628506736,0,1
443,9820,blue,0,N4,e2,803.5498263075004,723.1948436767505,487.81172072690237,-0.98337560014246,1,1
444,9848,blue,0,N1,e2,631.3247046671427,568.1922342004284,404.24691534482514,-1.1638101692323708,0,1
445,9961,blue,0,N1,e2,967.9794876613648,871.1815388952284,418.0639252474332,-1.133976243137656,0,1
446,9965,blue,0,N2,e2,742.1899586246905,667.9709627622215,461.1519976765464,-1.0409397339743214,1,1
447,9981,blue,0,N1,e2,934.8895253733632,841.4005728360269,550.1517436807904,-0.8487699473522666,1,1
448,20,blue,0,N1,e3,1544.251410293781,1389.826269264403,342.9610749031464,-1.2961396129598743,0,1
449,327,blue,0,N2,e3,1361.854122969362,1225.6687106724257,465.31991551864013,-1.0319402938822653,0,1
